MGI:5971992	Tssr44225	MGI:1100505	Ccnd3-ps
MGI:5971993	Tssr44226	MGI:1917152	Mrto4
MGI:5971994	Tssr44227	MGI:1917152	Mrto4
MGI:5971995	Tssr44228	MGI:1917152	Mrto4
MGI:5971996	Tssr44229	MGI:1917152	Mrto4
MGI:5971997	Tssr44230	MGI:1919807	2700016F22Rik
MGI:5972000	Tssr44233	MGI:97491	Pax7
MGI:5972001	Tssr44234	MGI:97491	Pax7
MGI:5972002	Tssr44235	MGI:97491	Pax7
MGI:5972004	Tssr44237	MGI:2444612	Klhdc7a
MGI:5972005	Tssr44238	MGI:2444612	Klhdc7a
MGI:5972006	Tssr44239	MGI:2444612	Klhdc7a
MGI:5972007	Tssr44240	MGI:4358926	Mir2139
MGI:5972012	Tssr44245	MGI:2681842	Igsf21
MGI:5972013	Tssr44246	MGI:2681842	Igsf21
MGI:5972014	Tssr44247	MGI:2681842	Igsf21
MGI:5972016	Tssr44249	MGI:1920004	Arhgef10l
MGI:5972017	Tssr44250	MGI:1920004	Arhgef10l
MGI:5972018	Tssr44251	MGI:1920004	Arhgef10l
MGI:5972019	Tssr44252	MGI:1920004	Arhgef10l
MGI:5972020	Tssr44253	MGI:1920004	Arhgef10l
MGI:5972021	Tssr44254	MGI:1920004	Arhgef10l
MGI:5972025	Tssr44258	MGI:1920004	Arhgef10l
MGI:5972028	Tssr44261	MGI:1920004	Arhgef10l
MGI:5972029	Tssr44262	MGI:1920004	Arhgef10l
MGI:5972030	Tssr44263	MGI:1920004	Arhgef10l
MGI:5972034	Tssr44267	MGI:1920004	Arhgef10l
MGI:5972035	Tssr44268	MGI:1920004	Arhgef10l
MGI:5972036	Tssr44269	MGI:1920004	Arhgef10l
MGI:5972043	Tssr44276	MGI:2655198	Padi6
MGI:5972044	Tssr44277	MGI:1338898	Padi4
MGI:5972045	Tssr44278	MGI:1338898	Padi4
MGI:5972046	Tssr44279	MGI:1338898	Padi4
MGI:5972047	Tssr44280	MGI:1338898	Padi4
MGI:5972048	Tssr44281	MGI:1338891	Padi3
MGI:5972052	Tssr44285	MGI:1338893	Padi1
MGI:5972054	Tssr44287	MGI:3702680	Gm13031
MGI:5972056	Tssr44289	MGI:3529431	Crocc
MGI:5972057	Tssr44290	MGI:3529431	Crocc
MGI:5972058	Tssr44291	MGI:3529431	Crocc
MGI:5972059	Tssr44292	MGI:3529431	Crocc
MGI:5972060	Tssr44293	MGI:1913397	Necap2
MGI:5972061	Tssr44294	MGI:1913397	Necap2
MGI:5972063	Tssr44296	MGI:1098672	Szrd1
MGI:5972064	Tssr44297	MGI:1098672	Szrd1
MGI:5972065	Tssr44298	MGI:1098672	Szrd1
MGI:5972066	Tssr44299	MGI:1098672	Szrd1
MGI:5972069	Tssr44302	MGI:1098672	Szrd1
MGI:5972070	Tssr44303	MGI:1098672	Szrd1
MGI:5972073	Tssr44306	MGI:1329026	Clcnka
MGI:5972074	Tssr44307	MGI:1329026	Clcnka
MGI:5972075	Tssr44308	MGI:1329026	Clcnka
MGI:5972076	Tssr44309	MGI:1329026	Clcnka
MGI:5972077	Tssr44310	MGI:1930643	Clcnkb
MGI:5972078	Tssr44311	MGI:1930643	Clcnkb
MGI:5972079	Tssr44312	MGI:1930643	Clcnkb
MGI:5972080	Tssr44313	MGI:1930643	Clcnkb
MGI:5972088	Tssr44321	MGI:1891706	Spen
MGI:5972089	Tssr44322	MGI:1891706	Spen
MGI:5972102	Tssr44335	MGI:1921452	Fblim1
MGI:5972103	Tssr44336	MGI:1921452	Fblim1
MGI:5972104	Tssr44337	MGI:1921452	Fblim1
MGI:5972105	Tssr44338	MGI:1921452	Fblim1
MGI:5972106	Tssr44339	MGI:1921452	Fblim1
MGI:5972111	Tssr44344	MGI:1921452	Fblim1
MGI:5972112	Tssr44345	MGI:1921452	Fblim1
MGI:5972113	Tssr44346	MGI:1921452	Fblim1
MGI:5972114	Tssr44347	MGI:2384869	Tmem82
MGI:5972115	Tssr44348	MGI:2686215	Slc25a34
MGI:5972116	Tssr44349	MGI:1916832	Plekhm2
MGI:5972117	Tssr44350	MGI:1916832	Plekhm2
MGI:5972118	Tssr44351	MGI:1916832	Plekhm2
MGI:5972122	Tssr44355	MGI:1916832	Plekhm2
MGI:5972123	Tssr44356	MGI:1916832	Plekhm2
MGI:5972127	Tssr44360	MGI:1917244	Ddi2
MGI:5972128	Tssr44361	MGI:1917244	Ddi2
MGI:5972129	Tssr44362	MGI:1917244	Ddi2
MGI:5972130	Tssr44363	MGI:2442146	Dnajc16
MGI:5972131	Tssr44364	MGI:2442146	Dnajc16
MGI:5972141	Tssr44374	MGI:95316	Cela2a
MGI:5972142	Tssr44375	MGI:95316	Cela2a
MGI:5972143	Tssr44376	MGI:95316	Cela2a
MGI:5972154	Tssr44387	MGI:95316	Cela2a
MGI:5972155	Tssr44388	MGI:95316	Cela2a
MGI:5972156	Tssr44389	MGI:95316	Cela2a
MGI:5972157	Tssr44390	MGI:95316	Cela2a
MGI:5972159	Tssr44392	MGI:1923951	Ctrc
MGI:5972160	Tssr44393	MGI:1923951	Ctrc
MGI:5972161	Tssr44394	MGI:106504	Efhd2
MGI:5972162	Tssr44395	MGI:106504	Efhd2
MGI:5972163	Tssr44396	MGI:106504	Efhd2
MGI:5972164	Tssr44397	MGI:106504	Efhd2
MGI:5972171	Tssr44404	MGI:106504	Efhd2
MGI:5972172	Tssr44405	MGI:106504	Efhd2
MGI:5972173	Tssr44406	MGI:106504	Efhd2
MGI:5972174	Tssr44407	MGI:1920323	Fhad1
MGI:5972175	Tssr44408	MGI:1920323	Fhad1
MGI:5972176	Tssr44409	MGI:1920323	Fhad1
MGI:5972177	Tssr44410	MGI:1920323	Fhad1
MGI:5972178	Tssr44411	MGI:1920323	Fhad1
MGI:5972180	Tssr44413	MGI:1920323	Fhad1
MGI:5972181	Tssr44414	MGI:1920323	Fhad1
MGI:5972182	Tssr44415	MGI:3651989	Gm13053
MGI:5972183	Tssr44416	MGI:3651989	Gm13053
MGI:5972184	Tssr44417	MGI:3651989	Gm13053
MGI:5972185	Tssr44418	MGI:3651989	Gm13053
MGI:5972186	Tssr44419	MGI:2384874	Tmem51
MGI:5972187	Tssr44420	MGI:2384874	Tmem51
MGI:5972188	Tssr44421	MGI:2384874	Tmem51
MGI:5972189	Tssr44422	MGI:2384874	Tmem51
MGI:5972192	Tssr44425	MGI:1918779	Kazn
MGI:5972193	Tssr44426	MGI:1918779	Kazn
MGI:5972194	Tssr44427	MGI:3665284	C030029H13Rik
MGI:5972198	Tssr44431	MGI:107628	Prdm2
MGI:5972201	Tssr44434	MGI:107628	Prdm2
MGI:5972202	Tssr44435	MGI:107628	Prdm2
MGI:5972203	Tssr44436	MGI:107628	Prdm2
MGI:5972204	Tssr44437	MGI:107628	Prdm2
MGI:5972205	Tssr44438	MGI:3650664	Gm13050
MGI:5972214	Tssr44447	MGI:103098	Pdpn
MGI:5972215	Tssr44448	MGI:103098	Pdpn
MGI:5972216	Tssr44449	MGI:103098	Pdpn
MGI:5972220	Tssr44453	MGI:2684047	Oog3
MGI:5972222	Tssr44455	MGI:1924882	Pramef12
MGI:5972223	Tssr44456	MGI:1916614	1700012P22Rik
MGI:5972224	Tssr44457	MGI:1916614	1700012P22Rik
MGI:5972225	Tssr44458	MGI:1916614	1700012P22Rik
MGI:5972226	Tssr44459	MGI:2685281	Aadacl3
MGI:5972227	Tssr44460	MGI:3652194	Gm13124
MGI:5972228	Tssr44461	MGI:3652194	Gm13124
MGI:5972229	Tssr44462	MGI:2685282	Gm436
MGI:5972230	Tssr44463	MGI:3650721	Gm13178
MGI:5972231	Tssr44464	MGI:3650721	Gm13178
MGI:5972232	Tssr44465	MGI:3650721	Gm13178
MGI:5972233	Tssr44466	MGI:2685284	Gm438
MGI:5972239	Tssr44472	MGI:2448530	Vps13d
MGI:5972243	Tssr44476	MGI:2448530	Vps13d
MGI:5972248	Tssr44481	MGI:2448530	Vps13d
MGI:5972249	Tssr44482	MGI:2448530	Vps13d
MGI:5972250	Tssr44483	MGI:2448530	Vps13d
MGI:5972301	Tssr44534	MGI:1314883	Tnfrsf1b
MGI:5972311	Tssr44544	MGI:99908	Tnfrsf8
MGI:5972312	Tssr44545	MGI:3651282	Gm13226
MGI:5972315	Tssr44548	MGI:3651978	Zfp984
MGI:5972317	Tssr44550	MGI:1922865	Zfp933
MGI:5972318	Tssr44551	MGI:106506	Miip
MGI:5972319	Tssr44552	MGI:106506	Miip
MGI:5972320	Tssr44553	MGI:106506	Miip
MGI:5972321	Tssr44554	MGI:2442230	Mfn2
MGI:5972322	Tssr44555	MGI:2442230	Mfn2
MGI:5972323	Tssr44556	MGI:2442230	Mfn2
MGI:5972324	Tssr44557	MGI:2442230	Mfn2
MGI:5972325	Tssr44558	MGI:2442230	Mfn2
MGI:5972326	Tssr44559	MGI:2442230	Mfn2
MGI:5972327	Tssr44560	MGI:2442230	Mfn2
MGI:5972328	Tssr44561	MGI:2442230	Mfn2
MGI:5972329	Tssr44562	MGI:2442230	Mfn2
MGI:5972330	Tssr44563	MGI:2442230	Mfn2
MGI:5972331	Tssr44564	MGI:99907	Plod1
MGI:5972333	Tssr44566	MGI:99907	Plod1
MGI:5972334	Tssr44567	MGI:99907	Plod1
MGI:5972336	Tssr44569	MGI:1347049	Clcn6
MGI:5972337	Tssr44570	MGI:1347049	Clcn6
MGI:5972338	Tssr44571	MGI:1347049	Clcn6
MGI:5972339	Tssr44572	MGI:3649942	Chchd2-ps
MGI:5972340	Tssr44573	MGI:3649941	Gm13201
MGI:5972341	Tssr44574	MGI:3649941	Gm13201
MGI:5972342	Tssr44575	MGI:3649941	Gm13201
MGI:5972343	Tssr44576	MGI:1339977	Agtrap
MGI:5972345	Tssr44578	MGI:1339977	Agtrap
MGI:5972346	Tssr44579	MGI:1339977	Agtrap
MGI:5972347	Tssr44580	MGI:1339977	Agtrap
MGI:5972348	Tssr44581	MGI:1339977	Agtrap
MGI:5972351	Tssr44584	MGI:1917683	Draxin
MGI:5972352	Tssr44585	MGI:1917683	Draxin
MGI:5972353	Tssr44586	MGI:1917683	Draxin
MGI:5972354	Tssr44587	MGI:1917683	Draxin
MGI:5972356	Tssr44589	MGI:1354743	Fbxo6
MGI:5972357	Tssr44590	MGI:1354743	Fbxo6
MGI:5972358	Tssr44591	MGI:1354743	Fbxo6
MGI:5972359	Tssr44592	MGI:1354743	Fbxo6
MGI:5972360	Tssr44593	MGI:1354743	Fbxo6
MGI:5972361	Tssr44594	MGI:1354743	Fbxo6
MGI:5972362	Tssr44595	MGI:1354743	Fbxo6
MGI:5972363	Tssr44596	MGI:1354744	Fbxo44
MGI:5972364	Tssr44597	MGI:1354744	Fbxo44
MGI:5972365	Tssr44598	MGI:1354744	Fbxo44
MGI:5972366	Tssr44599	MGI:1354744	Fbxo44
MGI:5972367	Tssr44600	MGI:1354744	Fbxo44
MGI:5972370	Tssr44603	MGI:2444403	Disp3
MGI:5972372	Tssr44605	MGI:1918957	Ubiad1
MGI:5972373	Tssr44606	MGI:1918957	Ubiad1
MGI:5972374	Tssr44607	MGI:1918957	Ubiad1
MGI:5972376	Tssr44609	MGI:3605801	Angptl7
MGI:5972377	Tssr44610	MGI:3605801	Angptl7
MGI:5972379	Tssr44612	MGI:2387629	Tardbp
MGI:5972380	Tssr44613	MGI:2387629	Tardbp
MGI:5972381	Tssr44614	MGI:2387629	Tardbp
MGI:5972387	Tssr44620	MGI:1927868	Pex14
MGI:5972388	Tssr44621	MGI:109538	Cort
MGI:5972389	Tssr44622	MGI:109538	Cort
MGI:5972390	Tssr44623	MGI:1917178	Cenps
MGI:5972391	Tssr44624	MGI:1917178	Cenps
MGI:5972392	Tssr44625	MGI:3651234	Rpsa-ps12
MGI:5972393	Tssr44626	MGI:97553	Pgd
MGI:5972394	Tssr44627	MGI:97553	Pgd
MGI:5972395	Tssr44628	MGI:97553	Pgd
MGI:5972396	Tssr44629	MGI:97553	Pgd
MGI:5972397	Tssr44630	MGI:97553	Pgd
MGI:5972401	Tssr44634	MGI:97553	Pgd
MGI:5972402	Tssr44635	MGI:97553	Pgd
MGI:5972403	Tssr44636	MGI:97553	Pgd
MGI:5972406	Tssr44639	MGI:108426	Kif1b
MGI:5972409	Tssr44642	MGI:108426	Kif1b
MGI:5972410	Tssr44643	MGI:108426	Kif1b
MGI:5972413	Tssr44646	MGI:1927086	Ube4b
MGI:5972415	Tssr44648	MGI:1927086	Ube4b
MGI:5972417	Tssr44650	MGI:1927086	Ube4b
MGI:5972418	Tssr44651	MGI:1927086	Ube4b
MGI:5972419	Tssr44652	MGI:1927086	Ube4b
MGI:5972420	Tssr44653	MGI:1927086	Ube4b
MGI:5972421	Tssr44654	MGI:1927086	Ube4b
MGI:5972422	Tssr44655	MGI:1927086	Ube4b
MGI:5972426	Tssr44659	MGI:1890409	Rbp7
MGI:5972427	Tssr44660	MGI:1913704	Nmnat1
MGI:5972428	Tssr44661	MGI:1913704	Nmnat1
MGI:5972431	Tssr44664	MGI:1098211	Pik3cd
MGI:5972433	Tssr44666	MGI:1098211	Pik3cd
MGI:5972434	Tssr44667	MGI:1098211	Pik3cd
MGI:5972440	Tssr44673	MGI:1098211	Pik3cd
MGI:5972441	Tssr44674	MGI:1098211	Pik3cd
MGI:5972442	Tssr44675	MGI:1098211	Pik3cd
MGI:5972443	Tssr44676	MGI:1098211	Pik3cd
MGI:5972444	Tssr44677	MGI:1098211	Pik3cd
MGI:5972445	Tssr44678	MGI:1098211	Pik3cd
MGI:5972447	Tssr44680	MGI:1196277	Tmem201
MGI:5972448	Tssr44681	MGI:1196277	Tmem201
MGI:5972454	Tssr44687	MGI:1917806	Slc25a33
MGI:5972455	Tssr44688	MGI:1917806	Slc25a33
MGI:5972461	Tssr44694	MGI:1921896	Spsb1
MGI:5972462	Tssr44695	MGI:1921896	Spsb1
MGI:5972463	Tssr44696	MGI:1921896	Spsb1
MGI:5972464	Tssr44697	MGI:1921896	Spsb1
MGI:5972465	Tssr44698	MGI:1921896	Spsb1
MGI:5972466	Tssr44699	MGI:1921896	Spsb1
MGI:5972467	Tssr44700	MGI:1921896	Spsb1
MGI:5972477	Tssr44710	MGI:2140356	H6pd
MGI:5972478	Tssr44711	MGI:2140356	H6pd
MGI:5972479	Tssr44712	MGI:2140356	H6pd
MGI:5972480	Tssr44713	MGI:2140356	H6pd
MGI:5972481	Tssr44714	MGI:2140356	H6pd
MGI:5972482	Tssr44715	MGI:2140356	H6pd
MGI:5972483	Tssr44716	MGI:2140356	H6pd
MGI:5972484	Tssr44717	MGI:2140356	H6pd
MGI:5972496	Tssr44729	MGI:1333786	Car6
MGI:5972497	Tssr44730	MGI:1333786	Car6
MGI:5972498	Tssr44731	MGI:1333786	Car6
MGI:5972501	Tssr44734	MGI:1333786	Car6
MGI:5972502	Tssr44735	MGI:1333786	Car6
MGI:5972503	Tssr44736	MGI:1333786	Car6
MGI:5972504	Tssr44737	MGI:1333786	Car6
MGI:5972505	Tssr44738	MGI:1333786	Car6
MGI:5972507	Tssr44740	MGI:3649661	Gm13092
MGI:5972511	Tssr44744	MGI:3649653	Gm13091
MGI:5972517	Tssr44750	MGI:2653235	Slc45a1
MGI:5972518	Tssr44751	MGI:3802017	Gm16079
MGI:5972523	Tssr44756	MGI:1920598	1700045H11Rik
MGI:5972526	Tssr44759	MGI:2135637	Park7
MGI:5972527	Tssr44760	MGI:2135637	Park7
MGI:5972528	Tssr44761	MGI:2135637	Park7
MGI:5972529	Tssr44762	MGI:2135637	Park7
MGI:5972530	Tssr44763	MGI:2135637	Park7
MGI:5972531	Tssr44764	MGI:2135637	Park7
MGI:5972532	Tssr44765	MGI:2135637	Park7
MGI:5972536	Tssr44769	MGI:2135637	Park7
MGI:5972537	Tssr44770	MGI:2135637	Park7
MGI:5972538	Tssr44771	MGI:2135637	Park7
MGI:5972539	Tssr44772	MGI:2135637	Park7
MGI:5972545	Tssr44778	MGI:1277134	Per3
MGI:5972546	Tssr44779	MGI:1277134	Per3
MGI:5972547	Tssr44780	MGI:1321389	Vamp3
MGI:5972548	Tssr44781	MGI:1321389	Vamp3
MGI:5972549	Tssr44782	MGI:2140230	Camta1
MGI:5972550	Tssr44783	MGI:2140230	Camta1
MGI:5972551	Tssr44784	MGI:2140230	Camta1
MGI:5972552	Tssr44785	MGI:2140230	Camta1
MGI:5972554	Tssr44787	MGI:2140230	Camta1
MGI:5972555	Tssr44788	MGI:2140230	Camta1
MGI:5972556	Tssr44789	MGI:2140230	Camta1
MGI:5972561	Tssr44794	MGI:2140230	Camta1
MGI:5972562	Tssr44795	MGI:2140230	Camta1
MGI:5972563	Tssr44796	MGI:2140230	Camta1
MGI:5972564	Tssr44797	MGI:1917126	Thap3
MGI:5972565	Tssr44798	MGI:1917126	Thap3
MGI:5972566	Tssr44799	MGI:2446217	Phf13
MGI:5972567	Tssr44800	MGI:2140248	Zbtb48
MGI:5972568	Tssr44801	MGI:2140248	Zbtb48
MGI:5972571	Tssr44804	MGI:1927505	Tas1r1
MGI:5972576	Tssr44809	MGI:1861630	Espn
MGI:5972577	Tssr44810	MGI:1861630	Espn
MGI:5972578	Tssr44811	MGI:1861630	Espn
MGI:5972579	Tssr44812	MGI:1861630	Espn
MGI:5972580	Tssr44813	MGI:1861630	Espn
MGI:5972581	Tssr44814	MGI:1861630	Espn
MGI:5972582	Tssr44815	MGI:1861630	Espn
MGI:5972583	Tssr44816	MGI:1861630	Espn
MGI:5972584	Tssr44817	MGI:1861630	Espn
MGI:5972585	Tssr44818	MGI:1861630	Espn
MGI:5972586	Tssr44819	MGI:1861630	Espn
MGI:5972587	Tssr44820	MGI:1861630	Espn
MGI:5972588	Tssr44821	MGI:1861630	Espn
MGI:5972590	Tssr44823	MGI:1861630	Espn
MGI:5972593	Tssr44826	MGI:104877	Hes3
MGI:5972594	Tssr44827	MGI:104877	Hes3
MGI:5972599	Tssr44832	MGI:2684989	Rnf207
MGI:5972600	Tssr44833	MGI:2684989	Rnf207
MGI:5972603	Tssr44836	MGI:109239	Kcnab2
MGI:5972604	Tssr44837	MGI:109239	Kcnab2
MGI:5972605	Tssr44838	MGI:109239	Kcnab2
MGI:5972606	Tssr44839	MGI:109239	Kcnab2
MGI:5972607	Tssr44840	MGI:109239	Kcnab2
MGI:5972608	Tssr44841	MGI:109239	Kcnab2
MGI:5972611	Tssr44844	MGI:2685419	Ajap1
MGI:5972612	Tssr44845	MGI:2685419	Ajap1
MGI:5972615	Tssr44848	MGI:3039570	BC039966
MGI:5972616	Tssr44849	MGI:3039640	BC049688
MGI:5972617	Tssr44850	MGI:1196287	Dffb
MGI:5972618	Tssr44851	MGI:1196287	Dffb
MGI:5972621	Tssr44854	MGI:1916109	Smim1
MGI:5972622	Tssr44855	MGI:1916109	Smim1
MGI:5972623	Tssr44856	MGI:1916109	Smim1
MGI:5972624	Tssr44857	MGI:1916109	Smim1
MGI:5972625	Tssr44858	MGI:1916109	Smim1
MGI:5972626	Tssr44859	MGI:2685881	Ccdc27
MGI:5972627	Tssr44860	MGI:1336991	Trp73
MGI:5972630	Tssr44863	MGI:1336991	Trp73
MGI:5972631	Tssr44864	MGI:1336991	Trp73
MGI:5972632	Tssr44865	MGI:1915058	Tprgl
MGI:5972633	Tssr44866	MGI:1915058	Tprgl
MGI:5972635	Tssr44868	MGI:2446219	Arhgef16
MGI:5972636	Tssr44869	MGI:2446219	Arhgef16
MGI:5972637	Tssr44870	MGI:2446219	Arhgef16
MGI:5972639	Tssr44872	MGI:1917923	Prdm16
MGI:5972640	Tssr44873	MGI:1917923	Prdm16
MGI:5972644	Tssr44877	MGI:2445083	5930403L14Rik
MGI:5972645	Tssr44878	MGI:2445083	5930403L14Rik
MGI:5972646	Tssr44879	MGI:2445083	5930403L14Rik
MGI:5972647	Tssr44880	MGI:2445083	5930403L14Rik
MGI:5972648	Tssr44881	MGI:1917923	Prdm16
MGI:5972649	Tssr44882	MGI:1917923	Prdm16
MGI:5972650	Tssr44883	MGI:1917923	Prdm16
MGI:5972651	Tssr44884	MGI:1917923	Prdm16
MGI:5972652	Tssr44885	MGI:1920603	Actrt2
MGI:5972653	Tssr44886	MGI:1920603	Actrt2
MGI:5972654	Tssr44887	MGI:3701127	Gm13112
MGI:5972655	Tssr44888	MGI:1913719	Fam213b
MGI:5972656	Tssr44889	MGI:1913719	Fam213b
MGI:5972657	Tssr44890	MGI:1913719	Fam213b
MGI:5972669	Tssr44902	MGI:2675303	Tnfrsf14
MGI:5972670	Tssr44903	MGI:2675303	Tnfrsf14
MGI:5972671	Tssr44904	MGI:2675303	Tnfrsf14
MGI:5972672	Tssr44905	MGI:2675303	Tnfrsf14
MGI:5972673	Tssr44906	MGI:2675303	Tnfrsf14
MGI:5972674	Tssr44907	MGI:2675303	Tnfrsf14
MGI:5972675	Tssr44908	MGI:2675303	Tnfrsf14
MGI:5972682	Tssr44915	MGI:2443078	Plch2
MGI:5972683	Tssr44916	MGI:2443078	Plch2
MGI:5972684	Tssr44917	MGI:2443078	Plch2
MGI:5972685	Tssr44918	MGI:2443078	Plch2
MGI:5972686	Tssr44919	MGI:2443078	Plch2
MGI:5972687	Tssr44920	MGI:2443078	Plch2
MGI:5972691	Tssr44924	MGI:1915080	Rer1
MGI:5972692	Tssr44925	MGI:1915080	Rer1
MGI:5972695	Tssr44928	MGI:98310	Ski
MGI:5972699	Tssr44932	MGI:98310	Ski
MGI:5972703	Tssr44936	MGI:97602	Prkcz
MGI:5972704	Tssr44937	MGI:97602	Prkcz
MGI:5972705	Tssr44938	MGI:97602	Prkcz
MGI:5972706	Tssr44939	MGI:97602	Prkcz
MGI:5972707	Tssr44940	MGI:97602	Prkcz
MGI:5972708	Tssr44941	MGI:97602	Prkcz
MGI:5972709	Tssr44942	MGI:95622	Gabrd
MGI:5972710	Tssr44943	MGI:95622	Gabrd
MGI:5972711	Tssr44944	MGI:95622	Gabrd
MGI:5972712	Tssr44945	MGI:95622	Gabrd
MGI:5972714	Tssr44947	MGI:3603170	5830444B04Rik
MGI:5972715	Tssr44948	MGI:3603170	5830444B04Rik
MGI:5972716	Tssr44949	MGI:3603170	5830444B04Rik
MGI:5972722	Tssr44955	MGI:3697818	B930046K06Rik
MGI:5972723	Tssr44956	MGI:3802146	Gm16023
MGI:5972724	Tssr44957	MGI:3802146	Gm16023
MGI:5972725	Tssr44958	MGI:3802146	Gm16023
MGI:5972727	Tssr44960	MGI:1347361	Mmp23
MGI:5972729	Tssr44962	MGI:2679684	Mib2
MGI:5972730	Tssr44963	MGI:2679684	Mib2
MGI:5972735	Tssr44968	MGI:1919214	Atad3a
MGI:5972736	Tssr44969	MGI:2179729	Vwa1
MGI:5972737	Tssr44970	MGI:2179729	Vwa1
MGI:5972738	Tssr44971	MGI:2444329	Tmem88b
MGI:5972745	Tssr44978	MGI:2444329	Tmem88b
MGI:5972746	Tssr44979	MGI:2444329	Tmem88b
MGI:5972749	Tssr44982	MGI:1933107	Cptp
MGI:5972750	Tssr44983	MGI:1933107	Cptp
MGI:5972751	Tssr44984	MGI:3047787	Pusl1
MGI:5972754	Tssr44987	MGI:2152819	B3galt6
MGI:5972755	Tssr44988	MGI:2152819	B3galt6
MGI:5972764	Tssr44997	MGI:3802048	Gm16008
MGI:5972765	Tssr44998	MGI:3802048	Gm16008
MGI:5972766	Tssr44999	MGI:1921855	Ttll10
MGI:5972767	Tssr45000	MGI:1921855	Ttll10
MGI:5972768	Tssr45001	MGI:1921855	Ttll10
MGI:5972769	Tssr45002	MGI:1921855	Ttll10
MGI:5972770	Tssr45003	MGI:1921855	Ttll10
MGI:5972771	Tssr45004	MGI:1921855	Ttll10
MGI:5972773	Tssr45006	MGI:1921855	Ttll10
MGI:5972774	Tssr45007	MGI:3652033	Gm13648
MGI:5972776	Tssr45009	MGI:87961	Agrn
MGI:5972777	Tssr45010	MGI:87961	Agrn
MGI:5972778	Tssr45011	MGI:87961	Agrn
MGI:5972780	Tssr45013	MGI:87961	Agrn
MGI:5972781	Tssr45014	MGI:87961	Agrn
MGI:5972782	Tssr45015	MGI:1855694	Isg15
MGI:5972783	Tssr45016	MGI:1855694	Isg15
MGI:5972784	Tssr45017	MGI:1855694	Isg15
MGI:5972785	Tssr45018	MGI:1855694	Isg15
MGI:5972786	Tssr45019	MGI:1855694	Isg15
MGI:5972787	Tssr45020	MGI:1855694	Isg15
MGI:5972788	Tssr45021	MGI:1855694	Isg15
MGI:5972789	Tssr45022	MGI:2387630	Plekhn1
MGI:5972790	Tssr45023	MGI:2387630	Plekhn1
MGI:5972791	Tssr45024	MGI:2387630	Plekhn1
MGI:5972792	Tssr45025	MGI:2678948	Klhl17
MGI:5972793	Tssr45026	MGI:2446220	Samd11
MGI:5972794	Tssr45027	MGI:2446220	Samd11
MGI:5972795	Tssr45028	MGI:2446220	Samd11
MGI:5972796	Tssr45029	MGI:2446220	Samd11
MGI:5972797	Tssr45030	MGI:2446220	Samd11
MGI:5972798	Tssr45031	MGI:2446220	Samd11
MGI:5972799	Tssr45032	MGI:3805541	Gm15772
MGI:5972801	Tssr45034	MGI:1277162	Cdk6
MGI:5972802	Tssr45035	MGI:1277162	Cdk6
MGI:5972803	Tssr45036	MGI:1277162	Cdk6
MGI:5972804	Tssr45037	MGI:1277162	Cdk6
MGI:5972805	Tssr45038	MGI:1277162	Cdk6
MGI:5972806	Tssr45039	MGI:1277162	Cdk6
MGI:5972816	Tssr45049	MGI:1277162	Cdk6
MGI:5972818	Tssr45051	MGI:1915402	Fam133b
MGI:5972819	Tssr45052	MGI:1915402	Fam133b
MGI:5972820	Tssr45053	MGI:5663154	Gm43017
MGI:5972823	Tssr45056	MGI:1924286	1700109H08Rik
MGI:5972824	Tssr45057	MGI:1924286	1700109H08Rik
MGI:5972825	Tssr45058	MGI:1924286	1700109H08Rik
MGI:5972826	Tssr45059	MGI:1924286	1700109H08Rik
MGI:5972827	Tssr45060	MGI:1924286	1700109H08Rik
MGI:5972828	Tssr45061	MGI:1918632	Pex1
MGI:5972829	Tssr45062	MGI:1918632	Pex1
MGI:5972830	Tssr45063	MGI:1922305	Tmbim7
MGI:5972831	Tssr45064	MGI:1922305	Tmbim7
MGI:5972832	Tssr45065	MGI:1922305	Tmbim7
MGI:5972833	Tssr45066	MGI:1930618	Krit1
MGI:5972834	Tssr45067	MGI:1930618	Krit1
MGI:5972835	Tssr45068	MGI:1930618	Krit1
MGI:5972836	Tssr45069	MGI:3045299	Lrrd1
MGI:5972837	Tssr45070	MGI:3045299	Lrrd1
MGI:5972840	Tssr45073	MGI:2178217	Akap9
MGI:5972841	Tssr45074	MGI:2178217	Akap9
MGI:5972842	Tssr45075	MGI:2178217	Akap9
MGI:5972843	Tssr45076	MGI:2178217	Akap9
MGI:5972859	Tssr45092	MGI:3646213	Gm8773
MGI:5972863	Tssr45096	MGI:3642800	Tubb4b-ps1
MGI:5972864	Tssr45097	MGI:1918170	Tex47
MGI:5972865	Tssr45098	MGI:1918170	Tex47
MGI:5972866	Tssr45099	MGI:1923560	Steap4
MGI:5972867	Tssr45100	MGI:1923560	Steap4
MGI:5972870	Tssr45103	MGI:98419	Sri
MGI:5972871	Tssr45104	MGI:98419	Sri
MGI:5972872	Tssr45105	MGI:98419	Sri
MGI:5972873	Tssr45106	MGI:3783173	Gm15730
MGI:5972874	Tssr45107	MGI:98419	Sri
MGI:5972875	Tssr45108	MGI:98419	Sri
MGI:5972883	Tssr45116	MGI:2442486	Slc25a40
MGI:5972884	Tssr45117	MGI:2442486	Slc25a40
MGI:5972888	Tssr45121	MGI:97570	Abcb1a
MGI:5972889	Tssr45122	MGI:97570	Abcb1a
MGI:5972890	Tssr45123	MGI:97570	Abcb1a
